,name,grade_distribution,color,black,white,yellow,force_z,rotational_angle,slopeness
19,B13,"{'6B+': 1, '6C': 1, '6C+': 0, '7A': 1, '7A+': 1, '7B': 0, '7B+': 1, '7C': 1, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2,[3],
20,B15,"{'6B+': 2, '6C': 1, '6C+': 1, '7A': 1, '7A+': 3, '7B': 2, '7B+': 0, '7C': 0, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,0,[4],
21,B16,"{'6B+': 2, '6C': 4, '6C+': 4, '7A': 2, '7A+': 3, '7B': 0, '7B+': 1, '7C': 0, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,1,[3],
22,B18,"{'6B+': 5, '6C': 4, '6C+': 1, '7A': 1, '7A+': 2, '7B': 3, '7B+': 0, '7C': 0, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2,"[3, 4]",
23,C5,"{'6B+': 2, '6C': 6, '6C+': 3, '7A': 5, '7A+': 9, '7B': 4, '7B+': 2, '7C': 6, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,1,[4],
24,C6,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 0, '7A+': 0, '7B': 0, '7B+': 0, '7C': 1, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,0,[4],
25,C7,"{'6B+': 5, '6C': 1, '6C+': 2, '7A': 4, '7A+': 4, '7B': 4, '7B+': 2, '7C': 1, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",yellow,0,0,1,2,[4],
26,C8,"{'6B+': 0, '6C': 2, '6C+': 0, '7A': 2, '7A+': 4, '7B': 1, '7B+': 1, '7C': 1, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,1,[3],
27,C9,"{'6B+': 0, '6C': 0, '6C+': 1, '7A': 0, '7A+': 5, '7B': 1, '7B+': 2, '7C': 2, '7C+': 2, '8A': 0, '8A+': 0, '8B': 0}",yellow,0,0,1,0,[4],
28,C10,"{'6B+': 7, '6C': 6, '6C+': 5, '7A': 4, '7A+': 9, '7B': 6, '7B+': 0, '7C': 1, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2,[3],
29,C11,"{'6B+': 0, '6C': 0, '6C+': 1, '7A': 1, '7A+': 0, '7B': 2, '7B+': 1, '7C': 0, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,0,[4],
30,C12,"{'6B+': 1, '6C': 1, '6C+': 0, '7A': 4, '7A+': 3, '7B': 1, '7B+': 1, '7C': 0, '7C+': 0, '8A': 2, '8A+': 0, '8B': 0}",yellow,0,0,1,1,[4],
31,C13,"{'6B+': 10, '6C': 8, '6C+': 3, '7A': 3, '7A+': 8, '7B': 3, '7B+': 2, '7C': 2, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,2,"[3, 4]",
32,C14,"{'6B+': 2, '6C': 1, '6C+': 1, '7A': 0, '7A+': 3, '7B': 2, '7B+': 1, '7C': 2, '7C+': 2, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,1,[4],
33,C15,"{'6B+': 2, '6C': 0, '6C+': 1, '7A': 2, '7A+': 2, '7B': 4, '7B+': 1, '7C': 4, '7C+': 3, '8A': 0, '8A+': 0, '8B': 0}",yellow,0,0,1,2,[3],
34,C16,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 0, '7A+': 0, '7B': 0, '7B+': 0, '7C': 1, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,1,[4],
35,C18,"{'6B+': 1, '6C': 0, '6C+': 1, '7A': 4, '7A+': 5, '7B': 9, '7B+': 3, '7C': 3, '7C+': 3, '8A': 2, '8A+': 1, '8B': 0}",yellow,0,0,1,1,[4],
36,D3,"{'6B+': 0, '6C': 0, '6C+': 1, '7A': 6, '7A+': 6, '7B': 2, '7B+': 1, '7C': 4, '7C+': 3, '8A': 2, '8A+': 1, '8B': 0}",yellow,0,0,1,1,[0],
37,D5,"{'6B+': 1, '6C': 1, '6C+': 1, '7A': 1, '7A+': 0, '7B': 2, '7B+': 2, '7C': 3, '7C+': 2, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,0,[4],
38,D6,"{'6B+': 1, '6C': 1, '6C+': 1, '7A': 1, '7A+': 0, '7B': 5, '7B+': 1, '7C': 5, '7C+': 2, '8A': 3, '8A+': 0, '8B': 0}",yellow,0,0,1,0,[4],
39,D7,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 0, '7A+': 0, '7B': 0, '7B+': 0, '7C': 1, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,0,[4],
40,D8,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 1, '7A+': 1, '7B': 1, '7B+': 1, '7C': 0, '7C+': 5, '8A': 0, '8A+': 0, '8B': 0}",yellow,0,0,1,0,[5],
41,D9,"{'6B+': 5, '6C': 1, '6C+': 1, '7A': 2, '7A+': 4, '7B': 1, '7B+': 0, '7C': 1, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,1,[4],
42,D10,"{'6B+': 3, '6C': 2, '6C+': 1, '7A': 5, '7A+': 6, '7B': 5, '7B+': 1, '7C': 5, '7C+': 3, '8A': 1, '8A+': 1, '8B': 0}",yellow,0,0,1,2,"[5, 3]",
43,D11,"{'6B+': 1, '6C': 2, '6C+': 2, '7A': 1, '7A+': 3, '7B': 0, '7B+': 0, '7C': 1, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,2,"[1, 3]",
44,D12,"{'6B+': 6, '6C': 3, '6C+': 3, '7A': 1, '7A+': 1, '7B': 0, '7B+': 1, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2,[4],
45,D13,"{'6B+': 0, '6C': 0, '6C+': 1, '7A': 3, '7A+': 1, '7B': 1, '7B+': 1, '7C': 0, '7C+': 3, '8A': 2, '8A+': 0, '8B': 0}",yellow,0,0,1,2,[4],
46,D14,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 1, '7A+': 0, '7B': 0, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,0,[4],
47,D15,"{'6B+': 6, '6C': 4, '6C+': 6, '7A': 8, '7A+': 5, '7B': 5, '7B+': 2, '7C': 2, '7C+': 1, '8A': 1, '8A+': 0, '8B': 0}",black,1,0,0,2,"[5, 4]",
48,D16,"{'6B+': 0, '6C': 0, '6C+': 1, '7A': 2, '7A+': 6, '7B': 2, '7B+': 1, '7C': 2, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",yellow,0,0,1,0,[4],
49,D17,"{'6B+': 5, '6C': 3, '6C+': 6, '7A': 3, '7A+': 4, '7B': 1, '7B+': 0, '7C': 0, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,1,[4],
50,D18,"{'6B+': 16, '6C': 14, '6C+': 9, '7A': 18, '7A+': 18, '7B': 7, '7B+': 4, '7C': 9, '7C+': 1, '8A': 1, '8A+': 0, '8B': 0}",black,1,0,0,2,[4],
51,E6,"{'6B+': 6, '6C': 7, '6C+': 6, '7A': 6, '7A+': 10, '7B': 4, '7B+': 1, '7C': 1, '7C+': 0, '8A': 2, '8A+': 0, '8B': 0}",black,1,0,0,1,[3],
52,E7,"{'6B+': 1, '6C': 4, '6C+': 2, '7A': 3, '7A+': 4, '7B': 5, '7B+': 0, '7C': 0, '7C+': 1, '8A': 1, '8A+': 0, '8B': 0}",white,0,1,0,1,[4],
53,E8,"{'6B+': 20, '6C': 14, '6C+': 6, '7A': 10, '7A+': 8, '7B': 2, '7B+': 1, '7C': 0, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,1,[4],
54,E9,"{'6B+': 0, '6C': 0, '6C+': 1, '7A': 1, '7A+': 5, '7B': 3, '7B+': 3, '7C': 5, '7C+': 2, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,0,[5],
55,E10,"{'6B+': 7, '6C': 5, '6C+': 7, '7A': 5, '7A+': 3, '7B': 2, '7B+': 1, '7C': 2, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2,[3],
56,E11,"{'6B+': 1, '6C': 3, '6C+': 2, '7A': 1, '7A+': 4, '7B': 1, '7B+': 0, '7C': 2, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,1,[4],
57,E12,"{'6B+': 10, '6C': 14, '6C+': 10, '7A': 8, '7A+': 5, '7B': 6, '7B+': 2, '7C': 0, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,2,[5],
58,E13,"{'6B+': 17, '6C': 6, '6C+': 4, '7A': 8, '7A+': 5, '7B': 0, '7B+': 1, '7C': 0, '7C+': 2, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,1,[4],
59,E14,"{'6B+': 0, '6C': 6, '6C+': 5, '7A': 4, '7A+': 5, '7B': 2, '7B+': 2, '7C': 1, '7C+': 0, '8A': 0, '8A+': 0, '8B': 1}",black,1,0,0,2,[4],
60,E15,"{'6B+': 19, '6C': 12, '6C+': 6, '7A': 5, '7A+': 4, '7B': 2, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2,"[3, 5]",
61,E16,"{'6B+': 6, '6C': 5, '6C+': 3, '7A': 9, '7A+': 6, '7B': 1, '7B+': 1, '7C': 2, '7C+': 0, '8A': 1, '8A+': 0, '8B': 0}",black,1,0,0,2,"[5, 3]",
62,E18,"{'6B+': 12, '6C': 13, '6C+': 12, '7A': 11, '7A+': 7, '7B': 6, '7B+': 4, '7C': 1, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2,[4],
63,F5,"{'6B+': 36, '6C': 22, '6C+': 8, '7A': 7, '7A+': 11, '7B': 7, '7B+': 1, '7C': 1, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2,"[4, 2]",
64,F6,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 0, '7A+': 0, '7B': 1, '7B+': 1, '7C': 2, '7C+': 1, '8A': 2, '8A+': 0, '8B': 0}",yellow,0,0,1,0,[4],
65,F7,"{'6B+': 1, '6C': 3, '6C+': 4, '7A': 3, '7A+': 3, '7B': 7, '7B+': 1, '7C': 0, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,1,[3],
66,F8,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 0, '7A+': 0, '7B': 0, '7B+': 0, '7C': 2, '7C+': 1, '8A': 3, '8A+': 0, '8B': 0}",yellow,0,0,1,0,[4],
67,F9,"{'6B+': 1, '6C': 1, '6C+': 3, '7A': 3, '7A+': 0, '7B': 1, '7B+': 2, '7C': 2, '7C+': 2, '8A': 1, '8A+': 0, '8B': 0}",yellow,0,0,1,1,[4],
68,F10,"{'6B+': 3, '6C': 3, '6C+': 5, '7A': 4, '7A+': 9, '7B': 2, '7B+': 1, '7C': 1, '7C+': 5, '8A': 1, '8A+': 0, '8B': 0}",white,0,1,0,1,[4],
69,F11,"{'6B+': 10, '6C': 7, '6C+': 6, '7A': 6, '7A+': 12, '7B': 4, '7B+': 3, '7C': 1, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,1,[5],
70,F12,"{'6B+': 1, '6C': 0, '6C+': 1, '7A': 3, '7A+': 3, '7B': 1, '7B+': 1, '7C': 2, '7C+': 1, '8A': 1, '8A+': 0, '8B': 0}",white,0,1,0,0,[5],
71,F13,"{'6B+': 2, '6C': 1, '6C+': 2, '7A': 8, '7A+': 4, '7B': 9, '7B+': 5, '7C': 4, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,1,[3],
72,F14,"{'6B+': 13, '6C': 15, '6C+': 10, '7A': 2, '7A+': 7, '7B': 4, '7B+': 0, '7C': 0, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2,[3],
73,F15,"{'6B+': 3, '6C': 1, '6C+': 1, '7A': 5, '7A+': 9, '7B': 3, '7B+': 4, '7C': 2, '7C+': 1, '8A': 2, '8A+': 0, '8B': 0}",yellow,0,0,1,1,[4],
74,F16,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 0, '7A+': 1, '7B': 0, '7B+': 1, '7C': 0, '7C+': 0, '8A': 1, '8A+': 0, '8B': 0}",white,0,1,0,0,[4],
75,G2,"{'6B+': 5, '6C': 3, '6C+': 3, '7A': 3, '7A+': 7, '7B': 5, '7B+': 1, '7C': 2, '7C+': 3, '8A': 2, '8A+': 0, '8B': 0}",white,0,1,0,2,[0],
76,G4,"{'6B+': 4, '6C': 4, '6C+': 5, '7A': 5, '7A+': 5, '7B': 9, '7B+': 1, '7C': 3, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,1,[4],
77,G6,"{'6B+': 1, '6C': 5, '6C+': 2, '7A': 0, '7A+': 1, '7B': 1, '7B+': 3, '7C': 1, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,2,"[1, 3]",
78,G7,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 0, '7A+': 2, '7B': 1, '7B+': 1, '7C': 4, '7C+': 1, '8A': 1, '8A+': 1, '8B': 0}",yellow,0,0,1,0,[5],
79,G8,"{'6B+': 5, '6C': 3, '6C+': 3, '7A': 4, '7A+': 2, '7B': 1, '7B+': 0, '7C': 1, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,1,[4],
80,G9,"{'6B+': 6, '6C': 9, '6C+': 10, '7A': 6, '7A+': 3, '7B': 4, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,2,[5],
81,G10,"{'6B+': 0, '6C': 0, '6C+': 1, '7A': 0, '7A+': 0, '7B': 0, '7B+': 0, '7C': 2, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,1,"[5, 4]",
82,G11,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 3, '7A+': 1, '7B': 5, '7B+': 3, '7C': 5, '7C+': 4, '8A': 1, '8A+': 0, '8B': 0}",yellow,0,0,1,1,"[5, 4]",
83,G12,"{'6B+': 0, '6C': 0, '6C+': 1, '7A': 0, '7A+': 1, '7B': 1, '7B+': 1, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,1,[5],
84,G13,"{'6B+': 13, '6C': 3, '6C+': 0, '7A': 3, '7A+': 1, '7B': 2, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2,[4],
85,G14,"{'6B+': 6, '6C': 1, '6C+': 2, '7A': 4, '7A+': 6, '7B': 4, '7B+': 3, '7C': 4, '7C+': 1, '8A': 1, '8A+': 0, '8B': 0}",black,1,0,0,1,[4],
86,G15,"{'6B+': 2, '6C': 5, '6C+': 7, '7A': 5, '7A+': 2, '7B': 4, '7B+': 4, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,2,[3],
87,G16,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 1, '7A+': 0, '7B': 0, '7B+': 0, '7C': 1, '7C+': 3, '8A': 2, '8A+': 0, '8B': 0}",yellow,0,0,1,0,[4],
88,G17,"{'6B+': 2, '6C': 4, '6C+': 2, '7A': 6, '7A+': 4, '7B': 4, '7B+': 1, '7C': 1, '7C+': 2, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,1,[4],
89,G18,"{'6B+': 15, '6C': 11, '6C+': 9, '7A': 9, '7A+': 12, '7B': 7, '7B+': 2, '7C': 3, '7C+': 2, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2,[4],
90,H5,"{'6B+': 4, '6C': 4, '6C+': 9, '7A': 10, '7A+': 14, '7B': 4, '7B+': 2, '7C': 3, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,2,"[3, 5]",
91,H7,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 0, '7A+': 0, '7B': 1, '7B+': 2, '7C': 2, '7C+': 1, '8A': 1, '8A+': 0, '8B': 0}",yellow,0,0,1,0,"[6, 5]",
92,H8,"{'6B+': 3, '6C': 3, '6C+': 3, '7A': 4, '7A+': 6, '7B': 5, '7B+': 1, '7C': 2, '7C+': 0, '8A': 1, '8A+': 0, '8B': 0}",black,1,0,0,1,[5],
93,H9,"{'6B+': 1, '6C': 1, '6C+': 2, '7A': 4, '7A+': 4, '7B': 2, '7B+': 2, '7C': 2, '7C+': 1, '8A': 1, '8A+': 0, '8B': 0}",yellow,0,0,1,2,[4],
94,H10,"{'6B+': 10, '6C': 8, '6C+': 6, '7A': 2, '7A+': 6, '7B': 0, '7B+': 1, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,2,"[5, 4]",
95,H11,"{'6B+': 8, '6C': 7, '6C+': 6, '7A': 6, '7A+': 3, '7B': 2, '7B+': 1, '7C': 1, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2,[4],
96,H12,"{'6B+': 2, '6C': 3, '6C+': 3, '7A': 4, '7A+': 9, '7B': 9, '7B+': 1, '7C': 3, '7C+': 4, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,0,[3],
97,H13,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 0, '7A+': 0, '7B': 0, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,2,"[5, 4]",
98,H14,"{'6B+': 1, '6C': 1, '6C+': 2, '7A': 3, '7A+': 6, '7B': 5, '7B+': 1, '7C': 3, '7C+': 3, '8A': 0, '8A+': 2, '8B': 0}",yellow,0,0,1,2,[5],
99,H15,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 0, '7A+': 0, '7B': 1, '7B+': 0, '7C': 2, '7C+': 0, '8A': 2, '8A+': 1, '8B': 0}",yellow,0,0,1,0,"[3, 4]",
100,H16,"{'6B+': 7, '6C': 5, '6C+': 4, '7A': 5, '7A+': 3, '7B': 3, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,1,[4],
101,H18,"{'6B+': 0, '6C': 0, '6C+': 4, '7A': 1, '7A+': 4, '7B': 3, '7B+': 2, '7C': 5, '7C+': 6, '8A': 3, '8A+': 0, '8B': 1}",yellow,0,0,1,1,[4],
102,I4,"{'6B+': 1, '6C': 1, '6C+': 1, '7A': 2, '7A+': 3, '7B': 0, '7B+': 2, '7C': 4, '7C+': 2, '8A': 1, '8A+': 0, '8B': 0}",white,0,1,0,1,[3],
103,I5,"{'6B+': 1, '6C': 2, '6C+': 4, '7A': 5, '7A+': 3, '7B': 2, '7B+': 4, '7C': 3, '7C+': 2, '8A': 0, '8A+': 0, '8B': 0}",yellow,0,0,1,2,"[0, 4]",
104,I6,"{'6B+': 3, '6C': 1, '6C+': 1, '7A': 0, '7A+': 1, '7B': 0, '7B+': 0, '7C': 5, '7C+': 2, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,0,[5],
105,I7,"{'6B+': 0, '6C': 0, '6C+': 2, '7A': 0, '7A+': 0, '7B': 0, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,0,[5],
106,I8,"{'6B+': 0, '6C': 1, '6C+': 0, '7A': 0, '7A+': 1, '7B': 1, '7B+': 0, '7C': 2, '7C+': 0, '8A': 3, '8A+': 1, '8B': 0}",yellow,0,0,1,0,[5],
107,I9,"{'6B+': 0, '6C': 0, '6C+': 1, '7A': 0, '7A+': 2, '7B': 1, '7B+': 3, '7C': 3, '7C+': 3, '8A': 0, '8A+': 0, '8B': 1}",black,1,0,0,2,"[7, 0]",
108,I10,"{'6B+': 7, '6C': 7, '6C+': 1, '7A': 4, '7A+': 3, '7B': 2, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,1,[4],
109,I11,"{'6B+': 3, '6C': 6, '6C+': 3, '7A': 1, '7A+': 1, '7B': 1, '7B+': 0, '7C': 0, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,1,[4],
110,I12,"{'6B+': 0, '6C': 4, '6C+': 7, '7A': 3, '7A+': 2, '7B': 2, '7B+': 0, '7C': 2, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",yellow,0,0,1,2,"[5, 3]",
111,I13,"{'6B+': 1, '6C': 5, '6C+': 2, '7A': 4, '7A+': 0, '7B': 4, '7B+': 1, '7C': 0, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,0,[6],
112,I14,"{'6B+': 9, '6C': 11, '6C+': 4, '7A': 6, '7A+': 6, '7B': 3, '7B+': 1, '7C': 1, '7C+': 0, '8A': 1, '8A+': 0, '8B': 0}",black,1,0,0,2,[5],
113,I15,"{'6B+': 0, '6C': 0, '6C+': 1, '7A': 1, '7A+': 3, '7B': 2, '7B+': 0, '7C': 2, '7C+': 5, '8A': 1, '8A+': 0, '8B': 0}",black,1,0,0,1,[3],
114,I16,"{'6B+': 7, '6C': 7, '6C+': 1, '7A': 2, '7A+': 2, '7B': 0, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,1,"[5, 3]",
115,I18,"{'6B+': 9, '6C': 11, '6C+': 9, '7A': 4, '7A+': 9, '7B': 5, '7B+': 4, '7C': 5, '7C+': 5, '8A': 1, '8A+': 0, '8B': 0}",black,1,0,0,2,[4],
116,J2,"{'6B+': 1, '6C': 0, '6C+': 2, '7A': 1, '7A+': 4, '7B': 2, '7B+': 2, '7C': 4, '7C+': 3, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2,[7],
117,J5,"{'6B+': 5, '6C': 10, '6C+': 7, '7A': 11, '7A+': 6, '7B': 4, '7B+': 4, '7C': 1, '7C+': 3, '8A': 1, '8A+': 0, '8B': 1}",black,1,0,0,2,"[7, 3]",
118,J6,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 1, '7A+': 0, '7B': 0, '7B+': 1, '7C': 0, '7C+': 0, '8A': 1, '8A+': 0, '8B': 0}",white,0,1,0,0,[4],
119,J7,"{'6B+': 1, '6C': 2, '6C+': 2, '7A': 2, '7A+': 1, '7B': 1, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,1,[4],
120,J8,"{'6B+': 17, '6C': 12, '6C+': 6, '7A': 6, '7A+': 7, '7B': 2, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2,[4],
121,J9,"{'6B+': 0, '6C': 2, '6C+': 1, '7A': 1, '7A+': 1, '7B': 0, '7B+': 1, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2,"[7, 5]",
